SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
ANDAMAN & NICOBAR ISLANDS,1901,49.20,87.10,29.20,2.30,528.80,517.50,365.10,481.10,332.60,388.50,558.20,33.60,3373.20,136.30,560.30,1696.30,980.30
ANDAMAN & NICOBAR ISLANDS,1902,0.00,159.80,12.20,0.00,446.10,537.10,228.90,753.70,666.20,197.20,359.00,160.50,3520.70,159.80,458.30,2185.90,716.70
ANDAMAN & NICOBAR ISLANDS,1903,12.70,144.00,0.00,1.00,235.10,479.90,728.40,326.70,339.00,181.20,284.40,225.00,2957.40,156.70,236.10,1874.00,690.60
ANDAMAN & NICOBAR ISLANDS,1904,9.40,14.70,0.00,202.40,304.50,495.10,502.00,160.10,820.40,222.20,308.70,40.10,3079.60,24.10,506.90,1977.60,571.00
ANDAMAN & NICOBAR ISLANDS,1905,1.30,0.00,3.30,26.90,279.50,628.70,368.70,330.50,297.00,260.70,25.40,344.70,2566.70,1.30,309.70,1624.90,630.80
ANDAMAN & NICOBAR ISLANDS,1906,36.60,0.00,0.00,0.00,556.10,733.30,247.70,320.50,164.30,267.80,128.90,79.20,2534.40,36.60,556.10,1465.80,475.90
ANDAMAN & NICOBAR ISLANDS,1907,110.70,0.00,113.30,21.60,616.30,305.20,443.90,377.60,200.40,264.40,648.90,245.60,3347.90,110.70,751.20,1327.10,1158.90
ANDAMAN & NICOBAR ISLANDS,1908,20.90,85.10,0.00,29.00,562.00,693.60,481.40,699.90,428.80,170.70,208.10,196.90,3576.40,106.00,591.00,2303.70,575.70
ANDAMAN & NICOBAR ISLANDS,1910,26.60,22.70,206.30,89.30,224.50,472.70,264.30,337.40,626.60,208.20,267.30,153.50,2899.40,49.30,520.10,1701.00,629.00
ANDAMAN & NICOBAR ISLANDS,1911,0.00,8.40,0.00,122.50,327.30,649.00,253.00,187.10,464.50,333.80,94.50,247.10,2687.20,8.40,449.80,1553.60,675.40
ANDAMAN & NICOBAR ISLANDS,1912,583.70,0.80,0.00,21.90,140.70,549.80,468.90,370.30,386.20,318.70,117.20,2.30,2960.50,584.50,162.60,1775.20,438.20
ANDAMAN & NICOBAR ISLANDS,1913,84.80,0.50,1.30,2.50,190.70,530.00,280.80,205.80,580.10,288.80,133.00,67.50,2365.80,85.30,194.50,1596.70,489.30
ANDAMAN & NICOBAR ISLANDS,1914,0.00,0.00,0.00,37.70,298.80,383.30,792.80,520.50,310.80,139.80,184.40,289.70,2957.80,0.00,336.50,2007.40,613.90
ANDAMAN & NICOBAR ISLANDS,1915,45.00,56.70,33.30,40.90,170.20,334.70,269.00,317.20,429.80,468.10,258.40,318.00,2741.30,101.70,244.40,1350.70,1044.50
ANDAMAN & NICOBAR ISLANDS,1916,0.00,0.00,0.00,0.50,487.40,450.10,317.30,425.00,561.20,369.70,192.60,133.70,2937.50,0.00,487.90,1753.60,696.00
ANDAMAN & NICOBAR ISLANDS,1917,8.00,3.60,112.00,4.50,295.90,301.10,394.80,437.40,471.80,238.10,108.30,236.90,2612.40,11.60,412.40,1605.10,583.30
ANDAMAN & NICOBAR ISLANDS,1918,77.40,6.90,11.40,10.70,729.30,710.80,200.90,455.40,303.30,227.00,366.90,175.00,3275.00,84.30,751.40,1670.40,768.90
ANDAMAN & NICOBAR ISLANDS,1919,10.20,18.00,0.00,35.50,283.90,542.50,246.50,259.80,170.70,186.20,340.40,258.40,2352.10,28.20,319.40,1219.50,785.00
ANDAMAN & NICOBAR ISLANDS,1920,122.30,7.40,3.10,13.00,237.40,546.90,294.40,467.40,505.40,397.50,262.90,85.50,2943.20,129.70,253.50,1814.10,745.90
ANDAMAN & NICOBAR ISLANDS,1921,13.20,3.10,0.00,37.50,351.20,282.70,487.10,330.00,581.20,360.70,118.20,41.50,2606.40,16.30,388.70,1681.00,520.40
ANDAMAN & NICOBAR ISLANDS,1922,245.30,34.30,15.60,323.10,289.70,506.10,425.80,307.40,511.70,162.00,541.00,192.20,3554.20,279.60,628.40,1751.00,895.20
ANDAMAN & NICOBAR ISLANDS,1923,79.50,0.00,NA,91.30,293.50,808.40,636.90,182.20,560.50,131.90,197.40,70.60,NA,79.50,NA,2188.00,399.90
ANDAMAN & NICOBAR ISLANDS,1924,28.70,0.00,14.80,89.70,191.20,261.20,493.30,290.90,251.20,331.10,378.60,NA,NA,28.70,295.70,1296.60,NA
